Usaha /Produk Utama,Total Aset (Rp. Juta),Penjualan Rata-rata Per Tahun (Rp.Juta),Jumlah Tenaga Kerja,Tahun Survey,Onclick,Sektor,Nama Badan Hukum,Jumlah Tenaga Kerja,Sistem Penjualan,Target Pasar Utama : Produk Masal,Target Pasar Utama : Produk Spesifik,Tingkat Pesaing Usaha,Total Aset,Penjualan Rata-Rata per Tahun,Proyeksi Pertumbuhan Penjualan,Kebutuhan Pembiayaan Kredit ,Nilai Aset yang data menjadi jaminan kredit,Jumlah Dokumen Persyaratan Kredit
Konveksi(penjahit),9,"44,4",2,2010,?pm=beRgqzypK6vs8yy36F9H1g==&mp=JHuIBacQ7Iz+a8xx8lclUA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,2,Retail,"Tidak Ada   0,00 %","Tidak Ada   100,00 %",Sedang,"Rp. 9,00 Juta","Rp. 44,40 Juta",25 %/Tahun,"Rp. 5,00 Juta","Rp. 3,00 Juta",4
Penjahit,"18,5",90,3,2013,?pm=zVreIGKTSdMUsZGDegBC+w==&mp=fOhzApotY5QnAtxxXvjAfA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,3,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Tinggi,"Rp. 18,50 Juta","Rp. 90,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 8,00 Juta",5
Salon,"2,5",24,1,2013,?pm=/L91VCACxNuLm+Qg29hXnQ==&mp=fOhzApotY5QnAtxxXvjAfA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Rendah,"Rp. 2,50 Juta","Rp. 24,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 60,00 Juta",5
Penjahit,"475,8","13,5",1,2013,?pm=IIsNJKYqTR6Zn3Iw9wlo5Q==&mp=fOhzApotY5QnAtxxXvjAfA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Rendah,"Rp. 475,80 Juta","Rp. 13,50 Juta",15 %/Tahun,"Rp. 10,00 Juta","Rp. 25,00 Juta",5
Jasa Jahit,38,144,3,2010,?pm=FS1gfR+64yQYEYTFofxH2g==&mp=JHuIBacQ7Iz+a8xx8lclUA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,3,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 38,00 Juta","Rp. 144,00 Juta",25 %/Tahun,"Rp. 10,00 Juta","Rp. 10,00 Juta",4
Penjahit,68,"29,3",1,2013,?pm=I/n9Nh7BGjm7OSWdckVHHQ==&mp=fOhzApotY5QnAtxxXvjAfA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Rendah,"Rp. 68,00 Juta","Rp. 29,30 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 65,00 Juta",4
Servis Jok dan Jahit,"7,5","28,8",1,2011,?pm=bl9TlqoqPKS6g3GB+0Xzow==&mp=Bjv3m4lcInn46OWc4jy6kQ==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 7,50 Juta","Rp. 28,80 Juta",10 %/Tahun,"Rp. 9,00 Juta","Rp. 11,00 Juta",4
Tailor,29,204,3,2012,?pm=cL9FSh1Sggxzm2vH00GHvg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,3,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 29,00 Juta","Rp. 204,00 Juta",30 %/Tahun,"Rp. 0,00 Juta","Rp. 340,00 Juta",7
Salon Umi,"31,8",204,1,2011,?pm=SxCoXIY9tAsDLPOfMyDCXw==&mp=Bjv3m4lcInn46OWc4jy6kQ==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 31,80 Juta","Rp. 204,00 Juta",5 %/Tahun,"Rp. 10,00 Juta","Rp. 5,00 Juta",5
Pangkas Rambut,102,180,2,2012,?pm=Q3fMVzLJOyUF9jYOHhD7zw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,2,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 102,00 Juta","Rp. 180,00 Juta",20 %/Tahun,"Rp. 0,00 Juta","Rp. 67,00 Juta",5
Jahit Pakaian,"15,5",84,1,2010,?pm=5Q7tfCoSKR1rnFneISolPg==&mp=JHuIBacQ7Iz+a8xx8lclUA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Rendah,"Rp. 15,50 Juta","Rp. 84,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 108,00 Juta",5
Warnet,"130,75",60,1,2010,?pm=J+JmpytzgZdRgmE2H6uhlg==&mp=JHuIBacQ7Iz+a8xx8lclUA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Tidak Ada   0,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 130,75 Juta","Rp. 60,00 Juta",25 %/Tahun,"Rp. 10,00 Juta","Rp. 98,00 Juta",4
"Usaha Las Pagar, Kanopi",14,44,2,2012,?pm=zvX6EJRxmE+dsCqrsjvbgA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,2,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Rendah,"Rp. 14,00 Juta","Rp. 44,00 Juta",20 %/Tahun,"Rp. 9,00 Juta","Rp. 152,00 Juta",6
Ukiran Kaca,19,35,2,2012,?pm=Sx4drn/jQvfl7Qsm/ix53g==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,2,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Rendah,"Rp. 19,00 Juta","Rp. 35,00 Juta",20 %/Tahun,"Rp. 9,00 Juta","Rp. 200,00 Juta",8
Bengkel Las,"46,5",204,2,2010,?pm=xqCSO5fGuY3fpJlQvUoTGA==&mp=JHuIBacQ7Iz+a8xx8lclUA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,2,Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   30,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   70,00 %",Sedang,"Rp. 46,50 Juta","Rp. 204,00 Juta",20 %/Tahun,"Rp. 9,00 Juta","Rp. 907,00 Juta",7
Penjahit,"6,5",180,4,2013,?pm=6QMsNfWVQ4RXwZOuV7I1hg==&mp=fOhzApotY5QnAtxxXvjAfA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,4,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 6,50 Juta","Rp. 180,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 14,00 Juta",4
Jahit Celana,"18,6","86,4",1,2013,?pm=AMLNpJE78v0J0j/L0DoQHw==&mp=fOhzApotY5QnAtxxXvjAfA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 18,60 Juta","Rp. 86,40 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 14,00 Juta",5
SERVICE HP,425,138,2,2012,?pm=tMAJnqSJ33YXsTdzuDae9A==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,2,Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 425,00 Juta","Rp. 138,00 Juta",5 %/Tahun,"Rp. 5,00 Juta","Rp. 440,00 Juta",5
Penjahit Pakaian,7,63,2,2012,?pm=V6DscPEXTgQ+nO0GKgQWJg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,2,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 7,00 Juta","Rp. 63,00 Juta",30 %/Tahun,"Rp. 2,00 Juta","Rp. 0,00 Juta",3
Penjahit,132,180,1,2013,?pm=Ff4CSUXC9hxKMGrbzQNLDw==&mp=fOhzApotY5QnAtxxXvjAfA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 132,00 Juta","Rp. 180,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 165,00 Juta",5
Penjahit,131,20,1,2012,?pm=Jv7XXihqQCqmA27dsAyKXQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   20,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   80,00 %",Sedang,"Rp. 131,00 Juta","Rp. 20,00 Juta",20 %/Tahun,"Rp. 3,00 Juta","Rp. 125,00 Juta",3
Penjahit Pakaian,125,60,2,2012,?pm=aMU72MCt3+QZMOiompmV+g==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,2,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   25,00 %","Tidak Ada   75,00 %",Rendah,"Rp. 125,00 Juta","Rp. 60,00 Juta",20 %/Tahun,"Rp. 0,00 Juta","Rp. 120,00 Juta",4
Penjahit Pakaian Adaat,16,216,4,2012,?pm=DJOXEW46uKrym0l9O0gKNA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,4,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   40,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   60,00 %",Sedang,"Rp. 16,00 Juta","Rp. 216,00 Juta",20 %/Tahun,"Rp. 0,00 Juta","Rp. 8,00 Juta",4
Service Dinamo,114,60,3,2012,?pm=iP3TX9mA9AWtlV8LVVyPqA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,3,Distributor,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Tinggi,"Rp. 114,00 Juta","Rp. 60,00 Juta",20 %/Tahun,"Rp. 5,00 Juta","Rp. 110,00 Juta",5
Jasa Warnet,159,48,1,2010,?pm=xjBaNAURnYT+DRQe7C9F4w==&mp=JHuIBacQ7Iz+a8xx8lclUA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 159,00 Juta","Rp. 48,00 Juta",20 %/Tahun,"Rp. 7,50 Juta","Rp. 10,00 Juta",3
Jasa Penjahit,0,0,1,2012,?pm=cph9RKTCMCs5umv2Nnuyww==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   90,00 %",Sedang,"Rp. 0,00 Juta","Rp. 0,00 Juta",0 %/Tahun,"Rp. 0,00 Juta","Rp. 4,00 Juta",3
Warnet,"54,5",54,1,2011,?pm=f+5LoZRzoeWN9Kv6WyDFvg==&mp=Bjv3m4lcInn46OWc4jy6kQ==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 54,50 Juta","Rp. 54,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 14,00 Juta",3
Jasa Jahit,"54,6",102,1,2013,?pm=bCYyVfrEfmK/HhCKE5cWkw==&mp=fOhzApotY5QnAtxxXvjAfA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   0,00 %","Tidak Ada   100,00 %",Sedang,"Rp. 54,60 Juta","Rp. 102,00 Juta",10 %/Tahun,"Rp. 8,00 Juta","Rp. 88,00 Juta",5
Jasa rental Internet,107,123,2,2008,?pm=S7zxQseRWElE4UTIJJcopQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 107,00 Juta","Rp. 123,00 Juta",30 %/Tahun,"Rp. 10,00 Juta","Rp. 150,00 Juta",5
Jasa Jahit,24,116,2,2013,?pm=BsPIT3AgBlW9ufZLWqlrjQ==&mp=fOhzApotY5QnAtxxXvjAfA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,2,Retail,"Tidak Ada   0,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   100,00 %",Rendah,"Rp. 24,00 Juta","Rp. 116,00 Juta",10 %/Tahun,"Rp. 8,00 Juta","Rp. 120,00 Juta",6
Jahit Pakaian,"75,6",140,1,2011,?pm=MMdoJwIgBwODwNd1sYUWBQ==&mp=Bjv3m4lcInn46OWc4jy6kQ==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Rendah,"Rp. 75,60 Juta","Rp. 140,00 Juta",10 %/Tahun,"Rp. 9,00 Juta","Rp. 0,00 Juta",2
PENJAHIT PAKAIAN,"2,7","17,4",1,2011,?pm=NZw/1hGljm99Cq63lkIIqw==&mp=Bjv3m4lcInn46OWc4jy6kQ==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 2,70 Juta","Rp. 17,40 Juta",40 %/Tahun,"Rp. 0,00 Juta","Rp. 65,00 Juta",5
JAHITAN BAJU PRIA,60.200,5.600,3,2013,?pm=G8OM9RU1FA1lE4d26wjduw==&mp=fOhzApotY5QnAtxxXvjAfA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,3,Retail,"Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   100,00 %","Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   100,00 %",Sedang,"Rp. 60.200,00 Juta","Rp. 5.600,00 Juta",10 %/Tahun,"Rp. 0,00 Juta","Rp. 600,00 Juta",3
Usaha Las,"13,5",94,1,2010,?pm=cL9Eu9Qgi74owrCQbguGHQ==&mp=JHuIBacQ7Iz+a8xx8lclUA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Rendah,"Rp. 13,50 Juta","Rp. 94,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 87,00 Juta",5
Usaha Fotokopi,21,70,1,2010,?pm=277UsXysXcMcBeJUtZk8nQ==&mp=JHuIBacQ7Iz+a8xx8lclUA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 21,00 Juta","Rp. 70,00 Juta",15 %/Tahun,"Rp. 10,00 Juta","Rp. 107,00 Juta",5
Fotocopy,"911,5",234,2,2011,?pm=jP9okpp72qzLahDPkC5NZA==&mp=Bjv3m4lcInn46OWc4jy6kQ==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 911,50 Juta","Rp. 234,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 860,00 Juta",6
Tambal Ban,45,127,1,2013,?pm=StJV36wnWYqLFEqES3jGaw==&mp=fOhzApotY5QnAtxxXvjAfA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 45,00 Juta","Rp. 127,00 Juta",10 %/Tahun,"Rp. 8,00 Juta","Rp. 70,00 Juta",5
PENJAHITAN ,52,112,2,2012,?pm=HjZKEJjKQbil84GBqv+XTg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,2,Retail,"Tidak Ada   0,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 52,00 Juta","Rp. 112,00 Juta",35 %/Tahun,"Rp. 10,00 Juta","Rp. 37,00 Juta",5
Foto Copy Dan Percetakan,725,360,9,2011,?pm=K2QYaTRPsHZqnvP3lKlD9Q==&mp=Bjv3m4lcInn46OWc4jy6kQ==,"Jasa Profesional, Ilmiah dan Teknis",CV,9,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 725,00 Juta","Rp. 360,00 Juta",30 %/Tahun,"Rp. 0,00 Juta","Rp. 1.600,00 Juta",10
Pangkas Rambut,3,30,1,2011,?pm=JikQIEjvlIo8WaIgsU55BA==&mp=Bjv3m4lcInn46OWc4jy6kQ==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 3,00 Juta","Rp. 30,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 14,00 Juta",5
Fotografi,"366,2",615,15,2011,?pm=1CIP1GLDkWvfAKJv75AQew==&mp=Bjv3m4lcInn46OWc4jy6kQ==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,15,Retail,"Masyarakat Golongan Atas (penghasilan lebih dari Rp 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 366,20 Juta","Rp. 615,00 Juta",20 %/Tahun,"Rp. 0,00 Juta","Rp. 0,00 Juta",9
Jasa Pangkas Rambut,"70,2",102,3,2011,?pm=s+WdoMawt7ZQ436Qr0EIVg==&mp=Bjv3m4lcInn46OWc4jy6kQ==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,3,Retail,"Tidak Ada   0,00 %","Tidak Ada   100,00 %",Sedang,"Rp. 70,20 Juta","Rp. 102,00 Juta",15 %/Tahun,"Rp. 0,00 Juta","Rp. 191,00 Juta",5
PEMBUATAN OVEN KUE ,396,600,4,2012,?pm=0JBLfPqwIFDmi5g4JcpzUg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,4,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %",Rendah,"Rp. 396,00 Juta","Rp. 600,00 Juta",50 %/Tahun,"Rp. 0,00 Juta","Rp. 247,00 Juta",8
BENGKEL DAN JUAL ONDERDIL MOTOR,2.246,441,5,2012,?pm=hI3dLFRU3ZVd9puJEBwCIQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,5,Retail,"Tidak Ada   50,00 %","Tidak Ada   50,00 %",Sedang,"Rp. 2.246,00 Juta","Rp. 441,00 Juta",20 %/Tahun,"Rp. 0,00 Juta","Rp. 2.231,00 Juta",9
Service Handphone,"93,5",22,1,2009,?pm=Hf1C4ii5e6Wuf5hnNqyWJA==&mp=2BbfzMJpZb2nANZ3GT30ng==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   30,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   70,00 %",Tinggi,"Rp. 93,50 Juta","Rp. 22,00 Juta",13 %/Tahun,"Rp. 5,00 Juta","Rp. 60,00 Juta",4
Jasa penyewaan Internet,"55,6",125,3,2008,?pm=v11HrDTtBWV1aUZFpsnrZw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,"Jasa Profesional, Ilmiah dan Teknis",Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 55,60 Juta","Rp. 125,00 Juta",20 %/Tahun,"Rp. 0,00 Juta","Rp. 40,00 Juta",2
